from_state,to_state,time,cpu,memory
null,prewarm,0.45,0.1,0
null,prewarm,0.52,0.12,0
null,prewarm,0.48,0.09,0
null,prewarm,0.55,0.11,0
null,prewarm,0.42,0.08,0
null,prewarm,0.50,0.10,0
null,prewarm,0.47,0.13,0
null,prewarm,0.53,0.10,0
null,prewarm,0.44,0.11,0
null,prewarm,0.51,0.09,0
prewarm,warm,0.28,0,0
prewarm,warm,0.35,0,0
prewarm,warm,0.31,0,0
prewarm,warm,0.29,0,0
prewarm,warm,0.33,0,0
prewarm,warm,0.30,0,0
prewarm,warm,0.27,0,0
prewarm,warm,0.34,0,0
prewarm,warm,0.32,0,0
prewarm,warm,0.26,0,0
